plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_totalPPFD	7h_totalPPFD	8h_totalPPFD	9h_totalPPFD	10h_totalPPFD	11h_totalPPFD	12h_totalPPFD	13h_totalPPFD	14h_totalPPFD	15h_totalPPFD	16h_totalPPFD	17h_totalPPFD	18h_totalPPFD	
1	13.00	5.00	0.56	0.00	12.04	9.44	27.48	13.02	10.36	28.95	11.72	9.72	27.52	0.00	0.0000	0.0000	0.4254	39.67	115.11	63.98	1003.64	124.68	301.14	1433.64	117.82	636.70	298.67	244.83	62.76	32.46	
1	13.00	5.00	0.58	0.00	11.72	9.72	27.52	13.02	10.36	28.95	12.71	10.64	28.99	0.00	0.0000	0.0000	0.4190	32.95	34.37	89.32	1152.66	135.62	36.81	1524.59	150.05	576.92	348.75	231.02	89.98	32.95	
1	13.00	5.00	0.63	0.00	13.02	10.36	28.95	14.01	11.29	30.43	12.71	10.64	28.99	0.00	0.0000	0.0000	0.4214	54.59	109.95	90.09	148.35	116.85	146.35	1291.88	497.37	264.01	284.10	244.50	54.67	58.23	
1	13.00	5.00	0.66	0.00	12.71	10.64	28.99	14.01	11.29	30.43	13.71	11.55	30.46	0.00	0.0000	0.0000	0.3975	50.17	101.45	188.02	120.53	38.12	67.89	1417.94	1189.80	507.77	264.47	321.93	94.20	42.45	
1	13.00	5.00	0.71	0.00	14.01	11.29	30.43	14.99	12.21	31.90	13.71	11.55	30.46	0.00	0.0000	0.0000	0.3965	42.56	162.42	706.36	120.83	95.54	97.23	1383.03	1215.17	583.96	236.46	225.58	264.68	38.69	
1	13.00	5.00	0.73	0.00	13.71	11.55	30.46	14.99	12.21	31.90	14.72	12.46	31.93	0.00	0.0000	0.0000	0.3696	37.35	237.16	870.82	98.87	102.49	104.30	1498.92	1082.10	576.77	282.24	212.88	156.44	33.20	
1	13.00	5.00	0.78	0.00	14.99	12.21	31.90	15.98	13.14	33.38	14.72	12.46	31.93	0.00	0.0000	0.0000	0.3708	49.01	103.76	1173.19	1229.11	102.16	93.57	1411.27	1202.59	730.40	362.33	276.42	93.21	28.96	
1	13.00	5.00	0.81	0.00	14.72	12.46	31.93	15.98	13.14	33.38	15.75	13.34	33.40	0.00	0.0000	0.0000	0.3049	73.53	115.05	1131.59	1349.58	223.63	139.08	1457.89	1266.07	985.68	232.96	220.99	113.35	15.09	
1	13.00	5.00	0.86	0.00	15.98	13.14	33.38	16.96	14.06	34.85	15.75	13.34	33.40	0.00	0.0000	0.0000	0.3042	40.35	56.81	1320.52	1675.75	124.54	76.05	1626.20	1125.86	807.13	257.56	294.05	56.81	35.30	
1	13.00	5.00	0.88	0.00	15.75	13.34	33.40	16.96	14.06	34.85	16.83	14.18	34.87	0.00	0.0000	0.0000	0.1787	77.25	64.47	1326.42	1541.90	190.78	107.86	1464.10	1201.17	1132.65	352.10	297.83	177.28	25.75	
1	13.00	5.00	0.94	0.00	16.96	14.06	34.85	17.95	14.98	36.33	16.83	14.18	34.87	0.00	0.0000	0.0000	0.1783	17.20	145.35	1510.10	1672.54	191.17	108.08	1488.89	1103.94	1107.12	336.82	298.45	113.05	51.61	
1	13.00	5.00	0.05	0.00	5.14	2.97	17.16	6.12	3.89	18.63	6.25	3.78	18.62	0.00	0.0000	0.0000	0.1698	19.18	585.39	80.14	262.96	778.66	1143.67	68.47	113.51	1308.43	153.00	80.14	452.96	18.07	
1	13.00	5.00	0.10	0.00	6.12	3.89	18.63	7.11	4.81	20.11	6.25	3.78	18.62	0.00	0.0000	0.0000	0.1708	53.88	675.24	59.74	1173.46	366.55	1473.47	1486.21	67.70	173.92	199.53	79.65	364.42	0.00	
1	13.00	5.00	0.13	0.00	6.25	3.78	18.62	7.11	4.81	20.11	7.29	4.65	20.09	0.00	0.0000	0.0000	0.2415	44.47	749.60	140.88	418.53	199.03	1688.30	1449.35	63.86	455.89	154.65	56.35	348.80	19.06	
1	13.00	5.00	0.18	0.00	7.11	4.81	20.11	8.09	5.74	21.58	7.29	4.65	20.09	0.00	0.0000	0.0000	0.2412	19.08	723.19	42.30	75.74	1015.16	1440.35	709.83	127.84	78.51	247.33	98.71	386.01	12.72	
1	13.00	5.00	0.20	0.00	7.29	4.65	20.09	8.09	5.74	21.58	8.32	5.54	21.56	0.00	0.0000	0.0000	0.3056	10.04	761.73	126.03	59.79	1323.36	1663.68	50.72	63.07	49.58	144.79	200.00	289.35	45.17	
1	13.00	5.00	0.25	0.00	8.09	5.74	21.58	9.08	6.66	23.06	8.32	5.54	21.56	0.00	0.0000	0.0000	0.3060	55.14	752.20	872.49	132.66	299.77	1648.97	402.61	75.58	49.51	47.77	125.87	341.95	40.10	
1	13.00	5.00	0.28	0.00	8.32	5.54	21.56	9.08	6.66	23.06	9.34	6.43	23.03	0.00	0.0000	0.0000	0.3480	30.85	209.74	1241.67	803.34	998.17	1721.59	1359.52	33.23	54.42	225.08	204.94	423.94	35.26	
1	13.00	5.00	0.33	0.00	9.08	6.66	23.06	10.06	7.59	24.53	9.34	6.43	23.03	0.00	0.0000	0.0000	0.3478	39.69	77.49	988.79	1543.51	180.03	1498.51	1531.92	133.00	76.24	268.40	102.54	425.69	17.64	
1	13.00	5.00	0.35	0.00	9.34	6.43	23.03	10.06	7.59	24.53	10.36	7.33	24.50	0.00	0.0000	0.0000	0.3984	34.65	65.05	119.53	1510.35	480.97	1782.88	1327.58	125.78	38.03	131.41	155.06	387.37	34.65	
1	13.00	5.00	0.40	0.00	10.06	7.59	24.53	11.05	8.51	26.01	10.36	7.33	24.50	0.00	0.0000	0.0000	0.3989	49.99	115.52	51.17	1563.55	139.47	1565.99	1524.17	157.59	47.48	186.22	207.15	129.22	26.92	
1	13.00	5.00	0.43	0.00	10.36	7.33	24.50	11.05	8.51	26.01	11.36	8.24	25.97	0.00	0.0000	0.0000	0.4125	33.47	34.91	67.31	1648.93	73.47	1462.06	1478.45	37.38	101.02	263.71	96.05	62.84	22.31	
1	13.00	5.00	0.48	0.00	11.05	8.51	26.01	12.04	9.44	27.48	11.36	8.24	25.97	0.00	0.0000	0.0000	0.4133	48.24	27.87	108.32	1536.43	841.92	1687.76	1442.82	124.10	283.22	288.70	110.97	62.71	33.40	
1	13.00	5.00	0.51	0.00	11.36	8.24	25.97	12.04	9.44	27.48	12.35	9.16	27.44	0.00	0.0000	0.0000	0.4190	58.58	121.18	81.20	538.59	1793.19	1784.03	1437.03	92.01	392.71	348.75	210.85	89.37	40.27	
1	13.00	5.00	0.56	0.00	12.04	9.44	27.48	13.02	10.36	28.95	12.35	9.16	27.44	0.00	0.0000	0.0000	0.4179	55.06	272.93	89.54	151.52	831.31	1391.25	1468.49	55.35	796.47	321.49	222.15	124.05	25.69	
1	13.00	5.00	0.58	0.00	12.35	9.16	27.44	13.02	10.36	28.95	13.33	10.09	28.92	0.00	0.0000	0.0000	0.4130	33.43	492.73	82.37	61.94	1581.54	1713.64	1387.78	65.34	526.81	219.13	318.07	79.22	48.29	
1	13.00	5.00	0.63	0.00	13.02	10.36	28.95	14.01	11.29	30.43	13.33	10.09	28.92	0.00	0.0000	0.0000	0.4140	51.88	132.81	115.04	105.93	346.84	1188.15	1296.49	136.08	187.86	316.67	268.00	118.27	48.17	
1	13.00	5.00	0.66	0.00	13.33	10.09	28.92	14.01	11.29	30.43	14.30	11.02	30.40	0.00	0.0000	0.0000	0.3971	46.35	58.02	549.92	101.23	866.78	1679.83	1463.41	225.48	637.27	309.70	249.53	166.06	27.04	
1	13.00	5.00	0.71	0.00	14.01	11.29	30.43	14.99	12.21	31.90	14.30	11.02	30.40	0.00	0.0000	0.0000	0.3957	50.39	150.13	1190.73	167.23	161.23	949.22	1550.72	991.17	481.26	227.67	241.80	131.56	46.51	
1	13.00	5.00	0.73	0.00	14.30	11.02	30.40	14.99	12.21	31.90	15.27	11.97	31.87	0.00	0.0000	0.0000	0.3702	41.43	188.01	1262.21	1510.51	141.65	1291.01	1407.91	1187.70	536.52	221.48	224.69	77.80	41.43	
1	13.00	5.00	0.78	0.00	14.99	12.21	31.90	15.98	13.14	33.38	15.27	11.97	31.87	0.00	0.0000	0.0000	0.3716	74.11	85.25	1386.78	1484.06	122.32	739.61	1729.29	1183.21	688.02	311.30	227.09	100.75	49.53	
1	13.00	5.00	0.81	0.00	15.27	11.97	31.87	15.98	13.14	33.38	16.20	12.94	33.35	0.00	0.0000	0.0000	0.2982	70.03	77.26	1310.78	831.52	114.32	1161.23	1380.57	1161.23	774.40	311.71	364.67	57.95	51.44	
1	13.00	5.00	0.86	0.00	15.98	13.14	33.38	16.96	14.06	34.85	16.20	12.94	33.35	0.00	0.0000	0.0000	0.2976	36.09	87.11	1275.68	1002.38	152.77	614.79	1415.72	1163.78	676.25	300.11	354.04	96.79	25.78	
1	13.00	5.00	0.88	0.00	16.20	12.94	33.35	16.96	14.06	34.85	17.10	13.94	34.84	0.00	0.0000	0.0000	0.1853	24.83	93.25	1334.26	871.68	81.77	1268.79	1661.48	1158.39	850.21	343.87	253.47	62.17	57.95	
1	13.00	5.00	0.94	0.00	16.96	14.06	34.85	17.95	14.98	36.33	17.10	13.94	34.84	0.00	0.0000	0.0000	0.1849	8.29	93.44	1085.93	1713.81	40.97	352.72	1363.14	1271.34	633.02	421.45	287.80	0.00	33.18	
1	13.00	-1.00	0.00	0.00	1.44	0.83	-0.44	1.07	1.05	-0.39	9.23	5.33	34.23	0.00	0.0000	0.0000	7.7607	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	1.07	1.05	-0.39	9.23	5.33	34.23	9.10	5.41	34.25	0.00	0.0000	0.0000	2.7576	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	1.07	1.05	-0.39	0.71	0.84	-0.28	9.10	5.41	34.25	0.00	0.0000	0.0000	7.7211	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	0.71	0.84	-0.28	9.10	5.41	34.25	8.98	5.33	34.29	0.00	0.0000	0.0000	2.6811	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	0.71	0.84	-0.28	0.72	0.41	-0.22	8.98	5.33	34.29	0.00	0.0000	0.0000	7.7789	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	0.72	0.41	-0.22	8.98	5.33	34.29	8.98	5.18	34.31	0.00	0.0000	0.0000	2.7105	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	0.72	0.41	-0.22	1.08	0.20	-0.28	8.98	5.18	34.31	0.00	0.0000	0.0000	7.5419	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	1.08	0.20	-0.28	8.98	5.18	34.31	9.11	5.11	34.29	0.00	0.0000	0.0000	2.6692	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	1.08	0.20	-0.28	1.44	0.40	-0.39	9.11	5.11	34.29	0.00	0.0000	0.0000	7.6361	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	1.44	0.40	-0.39	9.11	5.11	34.29	9.23	5.18	34.25	0.00	0.0000	0.0000	2.5890	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	1.44	0.40	-0.39	1.44	0.83	-0.44	9.23	5.18	34.25	0.00	0.0000	0.0000	7.7527	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	13.00	-1.00	0.00	0.00	1.44	0.83	-0.44	9.23	5.18	34.25	9.23	5.33	34.23	0.00	0.0000	0.0000	2.7101	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	15.00	1.00	0.09	0.00	3.84	6.66	24.32	4.24	7.34	26.16	3.92	7.52	26.16	0.00	0.0000	0.0000	0.3675	25.04	31.35	55.54	49.72	61.84	62.94	900.27	507.43	141.07	39.77	37.03	644.12	29.22	
1	15.00	1.00	0.17	0.00	4.24	7.34	26.16	4.63	8.01	28.00	3.92	7.52	26.16	0.00	0.0000	0.0000	0.3665	20.92	23.57	83.53	89.73	31.00	63.10	971.03	864.70	41.34	184.90	46.40	494.53	41.85	
1	15.00	1.00	0.22	0.00	3.92	7.52	26.16	4.63	8.01	28.00	4.22	8.25	28.00	0.00	0.0000	0.0000	0.4749	9.69	36.39	50.15	61.57	71.79	64.94	915.95	339.02	272.95	268.37	42.98	621.89	29.07	
1	15.00	1.00	0.30	0.00	4.63	8.01	28.00	5.02	8.69	29.84	4.22	8.25	28.00	0.00	0.0000	0.0000	0.4751	41.97	60.62	107.40	53.85	55.81	56.80	777.43	650.90	135.55	451.04	133.51	207.05	29.06	
1	15.00	1.00	0.35	0.00	4.22	8.25	28.00	5.02	8.69	29.84	4.62	8.92	29.84	0.00	0.0000	0.0000	0.4611	33.27	132.77	36.89	95.11	82.15	91.97	872.18	446.25	208.46	400.46	154.70	349.47	13.31	
1	15.00	1.00	0.44	0.00	5.02	8.69	29.84	5.41	9.37	31.68	4.62	8.92	29.84	0.00	0.0000	0.0000	0.4614	13.30	49.93	73.72	63.36	82.10	41.77	254.71	429.22	80.81	391.39	155.78	93.63	13.30	
1	15.00	1.00	0.48	0.00	4.62	8.92	29.84	5.41	9.37	31.68	5.02	9.59	31.68	0.00	0.0000	0.0000	0.4474	37.71	38.62	83.63	57.17	59.26	17.23	516.06	388.29	172.48	395.45	256.78	86.56	20.57	
1	15.00	1.00	0.57	0.00	5.41	9.37	31.68	5.80	10.05	33.52	5.02	9.59	31.68	0.00	0.0000	0.0000	0.4478	20.55	105.80	60.78	57.13	67.68	60.26	443.01	154.28	59.22	116.93	37.98	123.86	27.40	
1	15.00	1.00	0.61	0.00	5.02	9.59	31.68	5.80	10.05	33.52	5.47	10.23	33.52	0.00	0.0000	0.0000	0.3754	24.52	186.77	90.61	97.34	70.63	92.41	897.14	626.25	138.10	158.93	45.31	217.46	49.03	
1	15.00	1.00	0.70	0.00	5.80	10.05	33.52	6.19	10.72	35.36	5.47	10.23	33.52	0.00	0.0000	0.0000	0.3752	78.87	252.39	54.39	107.13	111.04	102.73	923.02	589.42	128.07	108.19	108.78	419.67	57.23	
1	15.00	1.00	0.74	0.00	5.47	10.23	33.52	6.19	10.72	35.36	5.95	10.86	35.36	0.00	0.0000	0.0000	0.2780	65.64	255.97	36.71	118.32	54.51	83.21	1115.04	584.52	95.39	147.48	85.67	113.97	33.11	
1	15.00	1.00	0.83	0.00	6.19	10.72	35.36	6.58	11.40	37.20	5.95	10.86	35.36	0.00	0.0000	0.0000	0.2779	80.45	289.04	110.19	131.52	95.43	110.99	1073.67	634.90	225.36	334.55	165.09	352.16	33.12	
1	15.00	1.00	0.87	0.00	5.95	10.86	35.36	6.58	11.40	37.20	6.47	11.46	37.20	0.00	0.0000	0.0000	0.1251	27.17	46.04	135.96	116.85	121.12	123.26	1046.79	398.14	121.12	450.92	199.12	138.13	61.31	
1	15.00	1.00	0.96	0.00	6.58	11.40	37.20	6.84	11.84	38.41	6.47	11.46	37.20	0.00	0.0000	0.0000	0.0823	6.88	175.01	165.37	44.41	230.18	187.40	1076.70	652.17	46.04	276.16	213.38	524.57	74.57	
1	15.00	1.00	0.09	0.00	3.84	6.66	24.32	4.24	7.34	26.16	4.55	7.16	26.16	0.00	0.0000	0.0000	0.3588	8.55	64.21	75.84	50.92	0.00	42.97	375.75	459.40	123.37	178.69	37.92	152.40	34.20	
1	15.00	1.00	0.17	0.00	4.24	7.34	26.16	4.63	8.01	28.00	4.55	7.16	26.16	0.00	0.0000	0.0000	0.3579	4.29	24.14	38.02	81.69	52.92	21.54	704.41	553.41	125.36	336.80	19.01	127.94	30.00	
1	15.00	1.00	0.22	0.00	4.55	7.16	26.16	4.63	8.01	28.00	5.03	7.78	28.00	0.00	0.0000	0.0000	0.4608	26.63	43.75	51.68	23.79	49.33	50.20	25.23	552.08	56.26	391.94	51.68	56.25	26.63	
1	15.00	1.00	0.30	0.00	4.63	8.01	28.00	5.02	8.69	29.84	5.03	7.78	28.00	0.00	0.0000	0.0000	0.4614	26.59	68.66	51.61	47.52	73.89	50.13	33.60	526.25	127.50	399.31	44.23	56.18	19.95	
1	15.00	1.00	0.35	0.00	5.03	7.78	28.00	5.02	8.69	29.84	5.42	8.46	29.84	0.00	0.0000	0.0000	0.4614	23.27	43.69	73.72	55.44	41.05	33.42	42.00	285.29	121.86	343.01	58.98	24.97	26.59	
1	15.00	1.00	0.44	0.00	5.02	8.69	29.84	5.41	9.37	31.68	5.42	8.46	29.84	0.00	0.0000	0.0000	0.4614	23.27	12.48	36.86	55.44	49.26	50.13	25.20	113.74	95.94	270.00	14.74	12.48	13.30	
1	15.00	1.00	0.48	0.00	5.42	8.46	29.84	5.41	9.37	31.68	5.79	9.15	31.68	0.00	0.0000	0.0000	0.4390	27.95	45.93	7.75	58.27	8.63	52.69	79.46	43.91	84.94	58.27	46.50	156.11	13.98	
1	15.00	1.00	0.57	0.00	5.41	9.37	31.68	5.80	10.05	33.52	5.79	9.15	31.68	0.00	0.0000	0.0000	0.4391	6.99	19.68	30.99	205.19	51.76	26.34	324.10	232.95	43.13	100.78	54.23	395.56	6.99	
1	15.00	1.00	0.61	0.00	5.79	9.15	31.68	5.80	10.05	33.52	6.13	9.86	33.52	0.00	0.0000	0.0000	0.3809	16.11	30.25	80.38	842.77	49.73	30.36	843.60	432.81	146.07	96.99	53.59	335.14	32.22	
1	15.00	1.00	0.70	0.00	5.80	10.05	33.52	6.19	10.72	35.36	6.13	9.86	33.52	0.00	0.0000	0.0000	0.3801	85.24	299.35	107.38	384.35	49.82	121.69	1037.48	689.45	206.13	195.41	71.59	671.55	32.28	
1	15.00	1.00	0.74	0.00	6.13	9.86	33.52	6.19	10.72	35.36	6.43	10.59	35.36	0.00	0.0000	0.0000	0.2730	92.68	797.18	74.76	477.28	138.76	127.09	1057.77	585.38	164.34	576.83	137.07	658.28	39.33	
1	15.00	1.00	0.83	0.00	6.19	10.72	35.36	6.58	11.40	37.20	6.43	10.59	35.36	0.00	0.0000	0.0000	0.2729	42.54	780.04	112.17	66.95	83.27	112.99	987.00	520.34	150.49	425.29	234.40	715.92	56.20	
1	15.00	1.00	0.87	0.00	6.43	10.59	35.36	6.58	11.40	37.20	6.69	11.34	37.20	0.00	0.0000	0.0000	0.1253	48.98	866.53	135.77	116.68	151.19	0.00	645.32	591.65	237.16	294.89	108.61	743.33	24.49	
1	15.00	1.00	0.96	0.00	6.58	11.40	37.20	6.84	11.84	38.41	6.69	11.34	37.20	0.00	0.0000	0.0000	0.0823	65.11	70.00	41.34	88.82	92.07	140.55	772.20	792.72	276.22	453.81	0.00	820.29	18.64	
1	15.00	2.00	0.02	0.00	3.71	6.42	23.29	3.64	6.58	25.29	3.78	6.34	23.30	0.00	0.0000	0.0000	0.1072	14.31	26.87	31.74	0.00	35.35	35.97	431.42	143.88	171.19	598.28	31.74	146.43	42.94	
1	15.00	2.00	0.05	0.00	3.78	6.34	23.30	3.64	6.58	25.29	3.78	6.44	25.30	0.00	0.0000	0.0000	0.1985	30.92	29.02	68.56	73.65	76.35	58.27	407.34	83.65	465.20	627.72	17.14	545.67	7.73	
1	15.00	2.00	0.09	0.00	3.64	6.58	25.29	3.58	6.73	27.28	3.78	6.44	25.30	0.00	0.0000	0.0000	0.1978	15.51	0.00	68.78	55.41	19.15	19.48	301.57	97.42	239.91	627.69	68.78	252.51	23.26	
1	15.00	2.00	0.11	0.00	3.78	6.44	25.30	3.58	6.73	27.28	3.77	6.53	27.30	0.00	0.0000	0.0000	0.2767	55.44	41.64	86.06	92.45	68.45	69.66	56.03	129.67	345.24	614.52	61.47	423.57	11.09	
1	15.00	2.00	0.16	0.00	3.58	6.73	27.28	3.52	6.89	29.27	3.77	6.53	27.30	0.00	0.0000	0.0000	0.2762	11.11	10.43	12.32	26.46	107.57	115.94	0.00	101.98	304.69	561.21	49.26	86.22	0.00	
1	15.00	2.00	0.18	0.00	3.77	6.53	27.30	3.52	6.89	29.27	3.75	6.64	29.30	0.00	0.0000	0.0000	0.3413	31.46	67.51	39.87	42.83	66.60	325.78	236.89	79.07	257.70	530.34	59.81	59.83	31.46	
1	15.00	2.00	0.23	0.00	3.52	6.89	29.27	3.46	7.04	31.27	3.75	6.64	29.30	0.00	0.0000	0.0000	0.3421	44.84	42.09	69.60	85.46	331.11	590.17	483.95	67.61	321.77	695.10	99.43	67.35	31.39	
1	15.00	2.00	0.25	0.00	3.75	6.64	29.30	3.46	7.04	31.27	3.72	6.76	31.30	0.00	0.0000	0.0000	0.3839	19.98	37.51	44.31	0.00	69.07	319.74	396.29	90.38	423.35	550.73	70.89	52.51	31.97	
1	15.00	2.00	0.30	0.00	3.46	7.04	31.27	3.40	7.19	33.26	3.72	6.76	31.30	0.00	0.0000	0.0000	0.3826	16.04	45.16	62.24	95.51	99.00	798.13	498.20	70.53	327.31	808.20	62.24	386.31	28.06	
1	15.00	2.00	0.32	0.00	3.72	6.76	31.30	3.40	7.19	33.26	3.69	6.88	33.29	0.00	0.0000	0.0000	0.4242	21.70	129.00	80.19	86.15	80.37	801.69	503.55	120.93	374.20	550.11	80.19	526.62	14.46	
1	15.00	2.00	0.37	0.00	3.40	7.19	33.26	3.33	7.35	35.25	3.69	6.88	33.29	0.00	0.0000	0.0000	0.4250	36.09	74.54	128.06	163.36	89.12	697.56	498.32	253.24	398.80	806.81	80.04	664.06	43.31	
1	15.00	2.00	0.39	0.00	3.69	6.88	33.29	3.33	7.35	35.25	3.66	7.00	35.29	0.00	0.0000	0.0000	0.4834	38.08	71.49	77.41	68.04	405.48	193.20	497.97	172.36	197.60	483.53	140.74	646.56	63.37	
1	15.00	2.00	0.43	0.00	3.33	7.35	35.25	3.27	7.50	37.25	3.66	7.00	35.29	0.00	0.0000	0.0000	0.4843	57.02	83.26	105.37	120.74	696.38	129.81	561.13	124.29	156.45	738.31	63.22	428.90	34.84	
1	15.00	2.00	0.46	0.00	3.66	7.00	35.29	3.27	7.50	37.25	3.61	7.14	37.28	0.00	0.0000	0.0000	0.4950	65.08	122.19	137.45	110.75	836.04	142.58	634.58	222.85	122.45	623.94	68.73	285.94	52.36	
1	15.00	2.00	0.50	0.00	3.27	7.50	37.25	3.21	7.66	39.24	3.61	7.14	37.28	0.00	0.0000	0.0000	0.4953	49.55	69.77	137.35	169.69	968.27	274.16	427.59	207.12	159.40	712.81	137.35	87.21	104.07	
1	15.00	2.00	0.52	0.00	3.61	7.14	37.28	3.21	7.66	39.24	3.55	7.30	39.28	0.00	0.0000	0.0000	0.4986	49.22	92.42	143.27	139.26	1041.94	799.78	525.29	236.69	238.36	694.29	95.52	80.87	147.42	
1	15.00	2.00	0.57	0.00	3.21	7.66	39.24	3.15	7.81	41.23	3.55	7.30	39.28	0.00	0.0000	0.0000	0.4959	71.14	87.11	178.34	154.75	1042.31	758.07	555.75	253.51	461.61	593.26	123.47	478.44	83.67	
1	15.00	2.00	0.59	0.00	3.55	7.30	39.28	3.15	7.81	41.23	3.48	7.46	41.27	0.00	0.0000	0.0000	0.4821	60.45	113.50	204.61	113.69	1031.61	848.63	519.12	244.78	427.68	655.71	169.33	615.28	87.67	
1	15.00	2.00	0.64	0.00	3.15	7.81	41.23	3.09	7.97	43.23	3.48	7.46	41.27	0.00	0.0000	0.0000	0.4845	74.77	155.63	154.48	228.77	1060.39	894.75	557.18	235.64	357.70	666.83	154.48	771.62	154.73	
1	15.00	2.00	0.66	0.00	3.48	7.46	41.27	3.09	7.97	43.23	3.40	7.63	43.26	0.00	0.0000	0.0000	0.4607	59.93	178.41	155.07	435.29	994.36	877.22	606.68	281.28	439.37	903.02	222.72	756.38	143.82	
1	15.00	2.00	0.71	0.00	3.09	7.97	43.23	3.02	8.12	45.22	3.40	7.63	43.26	0.00	0.0000	0.0000	0.4603	79.97	175.18	140.41	783.78	1058.39	841.83	607.15	211.93	418.89	709.73	177.36	803.02	109.36	
1	15.00	2.00	0.73	0.00	3.40	7.63	43.26	3.02	8.12	45.22	3.32	7.80	45.25	0.00	0.0000	0.0000	0.4393	90.78	144.23	263.28	425.91	1068.60	859.16	557.41	297.66	403.09	801.00	232.30	772.92	115.83	
1	15.00	2.00	0.78	0.00	3.02	8.12	45.22	2.96	8.28	47.21	3.32	7.80	45.25	0.00	0.0000	0.0000	0.4390	90.84	131.20	209.20	1148.04	1129.63	938.00	667.16	274.88	437.84	822.67	147.21	820.48	78.15	
1	15.00	2.00	0.80	0.00	3.32	7.80	45.25	2.96	8.28	47.21	3.22	8.01	47.24	0.00	0.0000	0.0000	0.3765	109.99	152.98	162.62	627.34	1092.12	838.61	619.48	241.76	481.94	686.63	189.73	831.69	99.78	
1	15.00	2.00	0.84	0.00	2.96	8.28	47.21	2.90	8.43	49.20	3.22	8.01	47.24	0.00	0.0000	0.0000	0.3754	106.24	161.12	199.37	1109.29	1065.17	909.91	647.54	229.08	463.22	700.58	181.24	828.62	110.33	
1	15.00	2.00	0.87	0.00	3.22	8.01	47.24	2.90	8.43	49.20	3.07	8.25	49.22	0.00	0.0000	0.0000	0.2480	111.34	150.98	233.20	1125.86	915.97	887.14	505.18	331.22	581.38	891.96	288.07	796.44	92.78	
1	15.00	2.00	0.91	0.00	2.90	8.43	49.20	2.84	8.59	51.20	3.07	8.25	49.22	0.00	0.0000	0.0000	0.2493	116.90	150.18	109.16	1100.47	1223.08	862.25	742.93	170.09	431.13	825.42	231.97	804.83	110.75	
1	15.00	2.00	0.94	0.00	3.07	8.25	49.22	2.84	8.59	51.20	2.91	8.51	51.21	0.00	0.0000	0.0000	0.1073	114.35	241.55	317.00	1403.06	1031.36	834.41	1114.52	478.03	276.87	873.66	285.30	880.17	128.65	
1	15.00	2.00	0.98	0.00	2.84	8.59	51.20	2.80	8.68	52.40	2.91	8.51	51.21	0.00	0.0000	0.0000	0.0643	119.33	423.41	370.50	763.99	1023.98	894.94	779.69	479.84	806.69	524.15	105.86	647.47	95.47	
1	15.00	2.00	0.02	0.00	3.71	6.42	23.29	3.64	6.58	25.29	3.63	6.50	23.29	0.00	0.0000	0.0000	0.1132	27.10	101.77	90.16	64.57	33.46	102.17	527.10	34.06	385.85	731.39	150.26	191.80	27.10	
1	15.00	2.00	0.05	0.00	3.63	6.50	23.29	3.64	6.58	25.29	3.51	6.72	25.27	0.00	0.0000	0.0000	0.1917	24.01	15.03	124.24	38.13	79.06	60.34	421.81	193.36	267.41	590.73	71.00	307.09	24.01	
1	15.00	2.00	0.09	0.00	3.64	6.58	25.29	3.58	6.73	27.28	3.51	6.72	25.27	0.00	0.0000	0.0000	0.1917	16.00	75.12	17.75	38.13	79.05	60.33	622.53	120.67	495.24	630.87	53.24	126.94	48.01	
1	15.00	2.00	0.11	0.00	3.51	6.72	25.27	3.58	6.73	27.28	3.40	6.93	27.26	0.00	0.0000	0.0000	0.2701	45.43	63.97	125.93	67.64	84.13	222.81	463.75	194.27	203.75	599.40	113.33	181.11	28.39	
